Open-time              Open          High           Low         Close        Volume Close-time      QuoteVolume       #Trades  #BasedVolume #QuotedVolume 
1617514500000 2005.92000000 2008.16000000 2005.60000000 2005.97000000  385.36285000 1617514559999 773316.89727730           487  196.38132000 394127.38055500             0 
1617514560000 2005.97000000 2006.70000000 2005.60000000 2005.61000000  195.11806000 1617514619999 391396.59189730           229   89.48349000 179505.88130030             0 
1617514620000 2005.61000000 2008.08000000 2005.60000000 2006.91000000  292.43460000 1617514679999 586856.93323250           310  162.95437000 327004.26201430             0 
1617514680000 2006.89000000 2008.02000000 2006.01000000 2006.01000000  268.09062000 1617514739999 538159.69950130           318  172.41410000 346112.75413250             0 
1617514740000 2006.02000000 2008.15000000 2006.00000000 2007.76000000  257.37517000 1617514799999 516547.46012500           315  136.81699000 274596.20256800             0 
1617514800000 2007.78000000 2008.09000000 2006.93000000 2007.00000000  207.32752000 1617514859999 416185.36973070           281  107.89908000 216599.48985360             0 
1617514860000 2006.93000000 2006.99000000 2006.02000000 2006.03000000  160.86029000 1617514919999 322774.96634400           224   86.39352000 173346.78721600             0 
1617514920000 2006.03000000 2008.40000000 2006.02000000 2007.88000000  268.16419000 1617514979999 538352.35552550           306  192.11307000 385682.30146000             0 
1617514980000 2007.87000000 2010.92000000 2006.98000000 2010.56000000  296.73845000 1617515039999 596016.97867130           372  141.94026000 285057.13167080             0 
1617515040000 2010.39000000 2011.87000000 2010.06000000 2011.11000000  265.86135000 1617515099999 534627.04271120           283  138.75131000 279011.83540900             0 
1617515100000 2011.10000000 2013.78000000 2011.10000000 2013.43000000  285.19577000 1617515159999 573978.63445150           317  190.64718000 383727.04018250             0 
1617515160000 2013.35000000 2014.00000000 2013.16000000 2013.99000000  504.73027000 1617515219999 1016352.59652310           397  378.11192000 761402.24757650             0 
1617515220000 2013.97000000 2014.00000000 2012.02000000 2012.36000000  235.40975000 1617515279999 473914.54097750           337  155.33250000 312722.81460710             0 
1617515280000 2012.37000000 2014.28000000 2012.29000000 2013.95000000  189.06909000 1617515339999 380739.50466690           276  129.32603000 260432.52498010             0 
1617515340000 2013.96000000 2016.99000000 2013.96000000 2016.99000000  547.96453000 1617515399999 1104103.77586180           431  425.47198000 857280.95417040             0 
1617515400000 2016.99000000 2017.00000000 2014.23000000 2014.99000000  192.27270000 1617515459999 387480.45766750           270   72.07891000 145240.41950510             0 
1617515460000 2014.99000000 2015.25000000 2013.33000000 2014.15000000  168.14840000 1617515519999 338674.54330040           235   74.32535000 149713.15832690             0 
1617515520000 2014.15000000 2016.42000000 2013.82000000 2015.65000000  200.79593000 1617515579999 404684.49750790           242  122.54570000 246961.28361640             0 
1617515580000 2015.65000000 2015.66000000 2012.03000000 2012.31000000  134.82149000 1617515639999 271515.74951740           252   70.22548000 141433.18047300             0 
1617515640000 2012.31000000 2014.10000000 2012.00000000 2012.39000000  185.56959000 1617515699999 373589.26953580           229   80.71666000 162480.96994660             0 
1617515700000 2012.17000000 2012.59000000 2007.67000000 2009.05000000  402.21413000 1617515759999 808326.31592690           369  211.65872000 425386.25865530             0 
1617515760000 2009.06000000 2009.60000000 2006.31000000 2007.82000000  274.70327000 1617515819999 551428.81852010           308  177.30493000 355843.58338500             0 
1617515820000 2007.94000000 2010.30000000 2007.83000000 2010.30000000  241.36525000 1617515879999 484861.94946760           321  143.98658000 289247.66087380             0 
1617515880000 2010.43000000 2015.00000000 2009.97000000 2015.00000000  233.10574000 1617515939999 469151.97768030           330   83.57673000 168191.62672070             0 
1617515940000 2015.00000000 2015.01000000 2012.79000000 2014.17000000  113.39068000 1617515999999 228361.88979190           236   49.36706000 99428.56003370             0 
1617516000000 2014.16000000 2014.17000000 2010.26000000 2012.02000000  215.43983000 1617516059999 433496.91287690           267  117.75080000 236912.96658630             0 
1617516060000 2011.93000000 2012.87000000 2010.42000000 2012.87000000  151.43396000 1617516119999 304606.65774090           214   86.70125000 174385.53514540             0 
1617516120000 2012.87000000 2016.14000000 2012.87000000 2015.65000000  252.95524000 1617516179999 509514.00781160           394   87.25711000 175766.84604920             0 
1617516180000 2015.65000000 2017.54000000 2015.60000000 2015.76000000  192.69628000 1617516239999 388577.88692800           349  115.03799000 231976.02815510             0 
1617516240000 2015.74000000 2015.88000000 2014.16000000 2015.83000000  166.15977000 1617516299999 334840.19966310           275   67.82325000 136664.91960450             0 
1617516300000 2016.00000000 2017.92000000 2014.69000000 2016.22000000  609.86477000 1617516359999 1229850.25590150           521  431.10828000 869344.53310980             0 
1617516360000 2016.39000000 2016.39000000 2013.44000000 2013.44000000  468.84462000 1617516419999 944763.12790440           358  142.18862000 286543.25562080             0 
1617516420000 2013.44000000 2014.15000000 2011.30000000 2011.31000000  223.05333000 1617516479999 448925.49563510           287  128.66785000 258938.17626700             0 
1617516480000 2011.43000000 2011.43000000 2009.22000000 2010.50000000  192.67505000 1617516539999 387375.63414100           335   96.73741000 194483.68290420             0 
1617516540000 2010.47000000 2011.82000000 2009.36000000 2010.39000000  275.74340000 1617516599999 554323.68125180           301   46.24440000 92973.97886550             0 
1617516600000 2010.39000000 2011.59000000 2009.97000000 2010.11000000  162.45751000 1617516659999 326613.93951400           255   92.61162000 186190.81240420             0 
1617516660000 2010.05000000 2010.05000000 2005.76000000 2007.11000000  879.28317000 1617516719999 1765221.22710530           647  173.58724000 348509.65177380             0 
1617516720000 2007.19000000 2008.97000000 2006.86000000 2008.16000000  322.35327000 1617516779999 647293.93444490           309  159.36045000 319981.42739790             0 
1617516780000 2008.21000000 2008.96000000 2007.38000000 2008.74000000  179.12939000 1617516839999 359781.01232740           256   67.18872000 134943.41724100             0 
1617516840000 2008.74000000 2008.96000000 2006.47000000 2007.58000000  235.37905000 1617516899999 472455.24693840           272  119.91669000 240705.25129270             0 
1617516900000 2007.62000000 2008.39000000 2005.00000000 2005.00000000  399.44960000 1617516959999 801578.30235360           471  212.61218000 426628.60053920             0 
1617516960000 2005.01000000 2006.47000000 2004.12000000 2004.43000000  326.75508000 1617517019999 655058.06732790           366  213.01784000 427043.48291820             0 
1617517020000 2004.36000000 2004.72000000 2003.00000000 2004.42000000  275.74787000 1617517079999 552516.07409980           464  102.45697000 205294.09378220             0 
1617517080000 2004.40000000 2006.73000000 2003.76000000 2004.00000000  254.32348000 1617517139999 509938.29521410           364  142.84943000 286410.51321020             0 
1617517140000 2004.00000000 2006.44000000 2004.00000000 2005.04000000  445.92943000 1617517199999 894260.86287460           335   58.67669000 117643.33121240             0 
1617517200000 2005.04000000 2006.32000000 2003.54000000 2003.54000000  206.76057000 1617517259999 414580.91243980           401   83.55742000 167569.91610220             0 
1617517260000 2003.62000000 2003.76000000 2002.32000000 2002.64000000  198.14911000 1617517319999 396919.09624980           321   90.39680000 181079.84655920             0 
1617517320000 2002.61000000 2007.39000000 2002.61000000 2007.39000000  281.73468000 1617517379999 564827.20334050           440  132.61536000 265898.61150330             0 
1617517380000 2007.39000000 2007.89000000 2006.10000000 2007.20000000  216.63717000 1617517439999 434834.29573600           314  139.26304000 279531.23643120             0 
1617517440000 2007.05000000 2008.97000000 2006.15000000 2008.89000000  189.54834000 1617517499999 380562.45127160           276   99.91991000 200608.17272300             0 
1617517500000 2008.89000000 2008.97000000 2007.04000000 2007.68000000  198.37282000 1617517559999 398396.38370500           279   46.62475000 93629.95485300             0 
1617517560000 2007.69000000 2009.99000000 2007.69000000 2008.76000000  267.50583000 1617517619999 537483.05129730           375  185.22455000 372180.05567290             0 
1617517620000 2008.76000000 2012.45000000 2008.75000000 2009.20000000 1531.91535000 1617517679999 3079788.10316140           638  975.33535000 1960759.56406050             0 
1617517680000 2009.24000000 2010.82000000 2008.21000000 2010.82000000  200.85513000 1617517739999 403608.69359610           287  111.84897000 224749.43524010             0 
1617517740000 2010.82000000 2012.00000000 2010.46000000 2011.99000000  158.74563000 1617517799999 319241.02341280           299   53.73406000 108073.63983890             0 
1617517800000 2011.99000000 2015.00000000 2011.99000000 2013.30000000  263.71133000 1617517859999 531063.61511880           454  105.23703000 211919.98151760             0 
1617517860000 2012.65000000 2013.22000000 2009.91000000 2009.96000000  235.13837000 1617517919999 473043.99926030           291  131.07408000 263634.09761680             0 
1617517920000 2010.19000000 2014.04000000 2010.19000000 2013.14000000  172.49977000 1617517979999 347220.59150480           321   85.33079000 171741.76968010             0 
1617517980000 2013.14000000 2015.59000000 2012.79000000 2015.59000000   92.79280000 1617518039999 186866.45402380           337   55.26277000 111295.25431390             0 
1617518040000 2015.58000000 2016.26000000 2013.09000000 2013.09000000  290.93209000 1617518099999 586280.63851860           344  112.07974000 225866.97826900             0 
1617518100000 2013.00000000 2013.39000000 2010.14000000 2011.37000000  633.05852000 1617518159999 1273919.25179040           335  127.65004000 256839.19088480             0 
1617518160000 2011.37000000 2015.50000000 2010.76000000 2015.46000000  171.06789000 1617518219999 344389.72404010           298   97.37517000 196027.24608490             0 
1617518220000 2015.36000000 2016.07000000 2014.42000000 2015.91000000  129.60334000 1617518279999 261201.61108530           275   58.80149000 118504.61003630             0 
1617518280000 2015.91000000 2016.08000000 2014.06000000 2015.52000000  194.53310000 1617518339999 392033.79830240           333   93.19389000 187829.90321190             0 
